source_doc_name,item,condition,full_sentence_text,bpe_token_index,bpe_token_id,bpe_token_str,log_prob_gpt2,surprisal_bits_gpt2
subject_pg_full,2,minusF_plusG1_minusG2,The audience believed that the picture of might have flattered the director greatly.,11,N/A,the,-2.56917800,3.70654036
subject_pg_full,2,minusF_plusG1_minusG2,The audience believed that the picture of might have flattered the director greatly.,12,N/A,director,-7.88112800,11.37006428
subject_pg_full,2,minusF_plusG1_minusG2,The audience believed that the picture of might have flattered the director greatly.,13,N/A,greatly,-13.46059100,19.41952788
subject_pg_full,2,minusF_plusG1_minusG2,The audience believed that the picture of might have flattered the director greatly.,14,N/A,.,-10.29429300,14.85152546
subject_pg_full,2,minusF_minusG1_plusG2,The audience believed that the picture of the actor might have flattered greatly.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,2,minusF_minusG1_plusG2,The audience believed that the picture of the actor might have flattered greatly.,1,N/A,audience,-13.05685400,18.83705852
subject_pg_full,2,minusF_minusG1_plusG2,The audience believed that the picture of the actor might have flattered greatly.,2,N/A,believed,-11.94620900,17.23473648
subject_pg_full,2,minusF_minusG1_plusG2,The audience believed that the picture of the actor might have flattered greatly.,3,N/A,that,-1.81788300,2.62265079
subject_pg_full,2,minusF_minusG1_plusG2,The audience believed that the picture of the actor might have flattered greatly.,4,N/A,the,-2.35493600,3.39745449
subject_pg_full,2,minusF_minusG1_plusG2,The audience believed that the picture of the actor might have flattered greatly.,5,N/A,picture,-10.60052300,15.29332196
subject_pg_full,2,minusF_minusG1_plusG2,The audience believed that the picture of the actor might have flattered greatly.,6,N/A,of,-2.94474500,4.24836901
subject_pg_full,2,minusF_minusG1_plusG2,The audience believed that the picture of the actor might have flattered greatly.,7,N/A,the,-2.47769500,3.57455829
subject_pg_full,2,minusF_minusG1_plusG2,The audience believed that the picture of the actor might have flattered greatly.,8,N/A,actor,-9.83363600,14.18693789
subject_pg_full,2,minusF_minusG1_plusG2,The audience believed that the picture of the actor might have flattered greatly.,9,N/A,might,-10.11197300,14.58849330
subject_pg_full,2,minusF_minusG1_plusG2,The audience believed that the picture of the actor might have flattered greatly.,10,N/A,have,-2.85356200,4.11681975
subject_pg_full,2,minusF_minusG1_plusG2,The audience believed that the picture of the actor might have flattered greatly.,11,N/A,flat,-14.81082800,21.36750811
subject_pg_full,2,minusF_minusG1_plusG2,The audience believed that the picture of the actor might have flattered greatly.,12,N/A,tered,-1.63598700,2.36023033
subject_pg_full,2,minusF_minusG1_plusG2,The audience believed that the picture of the actor might have flattered greatly.,13,N/A,greatly,-18.92669100,27.30544325
subject_pg_full,2,minusF_minusG1_plusG2,The audience believed that the picture of the actor might have flattered greatly.,14,N/A,.,-12.78293000,18.44186972
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,1,N/A,audience,-13.05685400,18.83705852
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,2,N/A,believed,-11.94620900,17.23473648
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,3,N/A,that,-1.81788300,2.62265079
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,4,N/A,the,-2.35493600,3.39745449
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,5,N/A,picture,-10.60052300,15.29332196
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,6,N/A,of,-2.94474500,4.24836901
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,7,N/A,the,-2.47769500,3.57455829
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,8,N/A,actor,-9.83363600,14.18693789
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,9,N/A,might,-10.11197300,14.58849330
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,10,N/A,have,-2.85356200,4.11681975
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,11,N/A,flat,-14.81082800,21.36750811
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,12,N/A,tered,-1.63598700,2.36023033
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,13,N/A,the,-2.55878600,3.69154787
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,14,N/A,director,-5.83247000,8.41447555
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,15,N/A,greatly,-13.61071900,19.63611680
subject_pg_full,2,minusF_minusG1_minusG2,The audience believed that the picture of the actor might have flattered the director greatly.,16,N/A,.,-10.35787600,14.94325634
subject_pg_full,3,plusF_plusG1_plusG2,The board understood who the critique of would probably anger immensely.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,3,plusF_plusG1_plusG2,The board understood who the critique of would probably anger immensely.,1,N/A,board,-11.82024100,17.05300307
subject_pg_full,3,plusF_plusG1_plusG2,The board understood who the critique of would probably anger immensely.,2,N/A,understood,-14.97363200,21.60238463
subject_pg_full,3,plusF_plusG1_plusG2,The board understood who the critique of would probably anger immensely.,3,N/A,who,-12.87703600,18.57763598
subject_pg_full,3,plusF_plusG1_plusG2,The board understood who the critique of would probably anger immensely.,4,N/A,the,-3.28206500,4.73501890
subject_pg_full,3,plusF_plusG1_plusG2,The board understood who the critique of would probably anger immensely.,5,N/A,critique,-19.72200000,28.45283160
subject_pg_full,3,plusF_plusG1_plusG2,The board understood who the critique of would probably anger immensely.,6,N/A,of,-4.62709700,6.67548990
subject_pg_full,3,plusF_plusG1_plusG2,The board understood who the critique of would probably anger immensely.,7,N/A,would,-15.17900900,21.89868101
subject_pg_full,3,plusF_plusG1_plusG2,The board understood who the critique of would probably anger immensely.,8,N/A,probably,-10.58902800,15.27673818
subject_pg_full,3,plusF_plusG1_plusG2,The board understood who the critique of would probably anger immensely.,9,N/A,anger,-16.86387300,24.32942595
subject_pg_full,3,plusF_plusG1_plusG2,The board understood who the critique of would probably anger immensely.,10,N/A,immensely,-18.41450300,26.56651216
subject_pg_full,3,plusF_plusG1_plusG2,The board understood who the critique of would probably anger immensely.,11,N/A,.,-11.20722100,16.16860216
subject_pg_full,3,plusF_plusG1_minusG2,The board understood who the critique of would probably anger the CEO immensely.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,3,plusF_plusG1_minusG2,The board understood who the critique of would probably anger the CEO immensely.,1,N/A,board,-11.82024100,17.05300307
subject_pg_full,3,plusF_plusG1_minusG2,The board understood who the critique of would probably anger the CEO immensely.,2,N/A,understood,-14.97363200,21.60238463
subject_pg_full,3,plusF_plusG1_minusG2,The board understood who the critique of would probably anger the CEO immensely.,3,N/A,who,-12.87703600,18.57763598
subject_pg_full,3,plusF_plusG1_minusG2,The board understood who the critique of would probably anger the CEO immensely.,4,N/A,the,-3.28206500,4.73501890
subject_pg_full,3,plusF_plusG1_minusG2,The board understood who the critique of would probably anger the CEO immensely.,5,N/A,critique,-19.72200000,28.45283160
subject_pg_full,3,plusF_plusG1_minusG2,The board understood who the critique of would probably anger the CEO immensely.,6,N/A,of,-4.62709700,6.67548990
subject_pg_full,3,plusF_plusG1_minusG2,The board understood who the critique of would probably anger the CEO immensely.,7,N/A,would,-15.17900900,21.89868101
subject_pg_full,3,plusF_plusG1_minusG2,The board understood who the critique of would probably anger the CEO immensely.,8,N/A,probably,-10.58902800,15.27673818
subject_pg_full,3,plusF_plusG1_minusG2,The board understood who the critique of would probably anger the CEO immensely.,9,N/A,anger,-16.86387300,24.32942595
subject_pg_full,3,plusF_plusG1_minusG2,The board understood who the critique of would probably anger the CEO immensely.,10,N/A,the,-2.71638900,3.91892094
subject_pg_full,3,plusF_plusG1_minusG2,The board understood who the critique of would probably anger the CEO immensely.,11,N/A,CEO,-9.39893300,13.55979403
subject_pg_full,3,plusF_plusG1_minusG2,The board understood who the critique of would probably anger the CEO immensely.,12,N/A,immensely,-18.64422900,26.89793672
subject_pg_full,3,plusF_plusG1_minusG2,The board understood who the critique of would probably anger the CEO immensely.,13,N/A,.,-10.39715600,14.99992540
subject_pg_full,3,plusF_minusG1_plusG2,The board understood who the critique of the new project would probably anger immensely.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,3,plusF_minusG1_plusG2,The board understood who the critique of the new project would probably anger immensely.,1,N/A,board,-11.82024100,17.05300307
subject_pg_full,3,plusF_minusG1_plusG2,The board understood who the critique of the new project would probably anger immensely.,2,N/A,understood,-14.97363200,21.60238463
subject_pg_full,3,plusF_minusG1_plusG2,The board understood who the critique of the new project would probably anger immensely.,3,N/A,who,-12.87703600,18.57763598
subject_pg_full,3,plusF_minusG1_plusG2,The board understood who the critique of the new project would probably anger immensely.,4,N/A,the,-3.28206500,4.73501890
subject_pg_full,3,plusF_minusG1_plusG2,The board understood who the critique of the new project would probably anger immensely.,5,N/A,critique,-19.72200000,28.45283160
subject_pg_full,3,plusF_minusG1_plusG2,The board understood who the critique of the new project would probably anger immensely.,6,N/A,of,-4.62709700,6.67548990
subject_pg_full,3,plusF_minusG1_plusG2,The board understood who the critique of the new project would probably anger immensely.,7,N/A,the,-1.75040500,2.52530061
subject_pg_full,3,plusF_minusG1_plusG2,The board understood who the critique of the new project would probably anger immensely.,8,N/A,new,-6.56721100,9.47448274
subject_pg_full,3,plusF_minusG1_plusG2,The board understood who the critique of the new project would probably anger immensely.,9,N/A,project,-7.90881600,11.41000962
subject_pg_full,3,plusF_minusG1_plusG2,The board understood who the critique of the new project would probably anger immensely.,10,N/A,would,-4.05126100,5.84473415
subject_pg_full,3,plusF_minusG1_plusG2,The board understood who the critique of the new project would probably anger immensely.,11,N/A,probably,-12.28429100,17.72248571
subject_pg_full,3,plusF_minusG1_plusG2,The board understood who the critique of the new project would probably anger immensely.,12,N/A,anger,-16.50174600,23.80698712
subject_pg_full,3,plusF_minusG1_plusG2,The board understood who the critique of the new project would probably anger immensely.,13,N/A,immensely,-18.68721900,26.95995818
subject_pg_full,3,plusF_minusG1_plusG2,The board understood who the critique of the new project would probably anger immensely.,14,N/A,.,-11.08019600,15.98534382
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,1,N/A,board,-11.82024100,17.05300307
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,2,N/A,understood,-14.97363200,21.60238463
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,3,N/A,who,-12.87703600,18.57763598
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,4,N/A,the,-3.28206500,4.73501890
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,5,N/A,critique,-19.72200000,28.45283160
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,6,N/A,of,-4.62709700,6.67548990
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,7,N/A,the,-1.75040500,2.52530061
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,8,N/A,new,-6.56721100,9.47448274
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,9,N/A,project,-7.90881600,11.41000962
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,10,N/A,would,-4.05126100,5.84473415
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,11,N/A,probably,-12.28429100,17.72248571
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,12,N/A,anger,-16.50174600,23.80698712
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,13,N/A,the,-5.53804700,7.98971294
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,14,N/A,CEO,-9.44845200,13.63123484
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,15,N/A,immensely,-20.16070300,29.08574624
subject_pg_full,3,plusF_minusG1_minusG2,The board understood who the critique of the new project would probably anger the CEO immensely.,16,N/A,.,-10.35021900,14.93220962
subject_pg_full,3,minusF_plusG1_plusG2,The board understood that the critique of would probably anger immensely.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,3,minusF_plusG1_plusG2,The board understood that the critique of would probably anger immensely.,1,N/A,board,-11.82024100,17.05300307
subject_pg_full,3,minusF_plusG1_plusG2,The board understood that the critique of would probably anger immensely.,2,N/A,understood,-14.97363200,21.60238463
subject_pg_full,3,minusF_plusG1_plusG2,The board understood that the critique of would probably anger immensely.,3,N/A,that,-1.10412100,1.59290989
subject_pg_full,3,minusF_plusG1_plusG2,The board understood that the critique of would probably anger immensely.,4,N/A,the,-2.14726100,3.09784280
subject_pg_full,3,minusF_plusG1_plusG2,The board understood that the critique of would probably anger immensely.,5,N/A,critique,-17.12497300,24.70611362
subject_pg_full,3,minusF_plusG1_plusG2,The board understood that the critique of would probably anger immensely.,6,N/A,of,-1.86966000,2.69734921
subject_pg_full,3,minusF_plusG1_plusG2,The board understood that the critique of would probably anger immensely.,7,N/A,would,-15.57585200,22.47120444
subject_pg_full,3,minusF_plusG1_plusG2,The board understood that the critique of would probably anger immensely.,8,N/A,probably,-10.83645800,15.63370422
subject_pg_full,3,minusF_plusG1_plusG2,The board understood that the critique of would probably anger immensely.,9,N/A,anger,-12.24618400,17.66750893
subject_pg_full,3,minusF_plusG1_plusG2,The board understood that the critique of would probably anger immensely.,10,N/A,immensely,-17.17267700,24.77493595
subject_pg_full,3,minusF_plusG1_plusG2,The board understood that the critique of would probably anger immensely.,11,N/A,.,-14.56926300,21.01900348
subject_pg_full,3,minusF_plusG1_minusG2,The board understood that the critique of would probably anger the CEO immensely.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,3,minusF_plusG1_minusG2,The board understood that the critique of would probably anger the CEO immensely.,1,N/A,board,-11.82024100,17.05300307
subject_pg_full,3,minusF_plusG1_minusG2,The board understood that the critique of would probably anger the CEO immensely.,2,N/A,understood,-14.97363200,21.60238463
subject_pg_full,3,minusF_plusG1_minusG2,The board understood that the critique of would probably anger the CEO immensely.,3,N/A,that,-1.10412100,1.59290989
subject_pg_full,3,minusF_plusG1_minusG2,The board understood that the critique of would probably anger the CEO immensely.,4,N/A,the,-2.14726100,3.09784280
subject_pg_full,3,minusF_plusG1_minusG2,The board understood that the critique of would probably anger the CEO immensely.,5,N/A,critique,-17.12497300,24.70611362
subject_pg_full,3,minusF_plusG1_minusG2,The board understood that the critique of would probably anger the CEO immensely.,6,N/A,of,-1.86966000,2.69734921
subject_pg_full,3,minusF_plusG1_minusG2,The board understood that the critique of would probably anger the CEO immensely.,7,N/A,would,-15.57585200,22.47120444
subject_pg_full,3,minusF_plusG1_minusG2,The board understood that the critique of would probably anger the CEO immensely.,8,N/A,probably,-10.83645800,15.63370422
subject_pg_full,3,minusF_plusG1_minusG2,The board understood that the critique of would probably anger the CEO immensely.,9,N/A,anger,-12.24618400,17.66750893
subject_pg_full,3,minusF_plusG1_minusG2,The board understood that the critique of would probably anger the CEO immensely.,10,N/A,the,-2.80678200,4.04933047
subject_pg_full,3,minusF_plusG1_minusG2,The board understood that the critique of would probably anger the CEO immensely.,11,N/A,CEO,-9.03605000,13.03626452
subject_pg_full,3,minusF_plusG1_minusG2,The board understood that the critique of would probably anger the CEO immensely.,12,N/A,immensely,-15.54829100,22.43144232
subject_pg_full,3,minusF_plusG1_minusG2,The board understood that the critique of would probably anger the CEO immensely.,13,N/A,.,-9.99927200,14.42590013
subject_pg_full,3,minusF_minusG1_plusG2,The board understood that the critique of the new project would probably anger immensely.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,3,minusF_minusG1_plusG2,The board understood that the critique of the new project would probably anger immensely.,1,N/A,board,-11.82024100,17.05300307
subject_pg_full,3,minusF_minusG1_plusG2,The board understood that the critique of the new project would probably anger immensely.,2,N/A,understood,-14.97363200,21.60238463
subject_pg_full,3,minusF_minusG1_plusG2,The board understood that the critique of the new project would probably anger immensely.,3,N/A,that,-1.10412100,1.59290989
subject_pg_full,3,minusF_minusG1_plusG2,The board understood that the critique of the new project would probably anger immensely.,4,N/A,the,-2.14726100,3.09784280
subject_pg_full,3,minusF_minusG1_plusG2,The board understood that the critique of the new project would probably anger immensely.,5,N/A,critique,-17.12497300,24.70611362
subject_pg_full,3,minusF_minusG1_plusG2,The board understood that the critique of the new project would probably anger immensely.,6,N/A,of,-1.86966000,2.69734921
subject_pg_full,3,minusF_minusG1_plusG2,The board understood that the critique of the new project would probably anger immensely.,7,N/A,the,-1.58512200,2.28684765
subject_pg_full,3,minusF_minusG1_plusG2,The board understood that the critique of the new project would probably anger immensely.,8,N/A,new,-7.29145600,10.51934741
subject_pg_full,3,minusF_minusG1_plusG2,The board understood that the critique of the new project would probably anger immensely.,9,N/A,project,-7.75705900,11.19107055
subject_pg_full,3,minusF_minusG1_plusG2,The board understood that the critique of the new project would probably anger immensely.,10,N/A,would,-3.21645200,4.64035935
subject_pg_full,3,minusF_minusG1_plusG2,The board understood that the critique of the new project would probably anger immensely.,11,N/A,probably,-8.94251700,12.90132493
subject_pg_full,3,minusF_minusG1_plusG2,The board understood that the critique of the new project would probably anger immensely.,12,N/A,anger,-11.01868400,15.89660076
subject_pg_full,3,minusF_minusG1_plusG2,The board understood that the critique of the new project would probably anger immensely.,13,N/A,immensely,-18.27765300,26.36907934
subject_pg_full,3,minusF_minusG1_plusG2,The board understood that the critique of the new project would probably anger immensely.,14,N/A,.,-14.93454000,21.54598680
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,1,N/A,board,-11.82024100,17.05300307
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,2,N/A,understood,-14.97363200,21.60238463
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,3,N/A,that,-1.10412100,1.59290989
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,4,N/A,the,-2.14726100,3.09784280
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,5,N/A,critique,-17.12497300,24.70611362
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,6,N/A,of,-1.86966000,2.69734921
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,7,N/A,the,-1.58512200,2.28684765
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,8,N/A,new,-7.29145600,10.51934741
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,9,N/A,project,-7.75705900,11.19107055
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,10,N/A,would,-3.21645200,4.64035935
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,11,N/A,probably,-8.94251700,12.90132493
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,12,N/A,anger,-11.01868400,15.89660076
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,13,N/A,the,-3.00507600,4.33540824
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,14,N/A,CEO,-10.07283600,14.53203054
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,15,N/A,immensely,-16.79474200,24.22969100
subject_pg_full,3,minusF_minusG1_minusG2,The board understood that the critique of the new project would probably anger the CEO immensely.,16,N/A,.,-10.05113200,14.50071829
subject_pg_full,4,plusF_plusG1_plusG2,The witness recalled who the discussion about seemed to concern deeply.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,4,plusF_plusG1_plusG2,The witness recalled who the discussion about seemed to concern deeply.,1,N/A,witness,-15.80361200,22.79979266
subject_pg_full,4,plusF_plusG1_plusG2,The witness recalled who the discussion about seemed to concern deeply.,2,N/A,recalled,-10.87853100,15.69440273
subject_pg_full,4,plusF_plusG1_plusG2,The witness recalled who the discussion about seemed to concern deeply.,3,N/A,who,-11.15482600,16.09301215
subject_pg_full,4,plusF_plusG1_plusG2,The witness recalled who the discussion about seemed to concern deeply.,4,N/A,the,-4.66907000,6.73604413
subject_pg_full,4,plusF_plusG1_plusG2,The witness recalled who the discussion about seemed to concern deeply.,5,N/A,discussion,-14.54684600,20.98666258
subject_pg_full,4,plusF_plusG1_plusG2,The witness recalled who the discussion about seemed to concern deeply.,6,N/A,about,-5.57789900,8.04720723
subject_pg_full,4,plusF_plusG1_plusG2,The witness recalled who the discussion about seemed to concern deeply.,7,N/A,seemed,-18.04351900,26.03129538
subject_pg_full,4,plusF_plusG1_plusG2,The witness recalled who the discussion about seemed to concern deeply.,8,N/A,to,-0.45997800,0.66360798
subject_pg_full,4,plusF_plusG1_plusG2,The witness recalled who the discussion about seemed to concern deeply.,9,N/A,concern,-8.15677100,11.76773307
subject_pg_full,4,plusF_plusG1_plusG2,The witness recalled who the discussion about seemed to concern deeply.,10,N/A,deeply,-15.79266200,22.78399515
subject_pg_full,4,plusF_plusG1_plusG2,The witness recalled who the discussion about seemed to concern deeply.,11,N/A,.,-10.72405400,15.47153952
subject_pg_full,4,plusF_plusG1_minusG2,The witness recalled who the discussion about seemed to concern the lawyer deeply.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,4,plusF_plusG1_minusG2,The witness recalled who the discussion about seemed to concern the lawyer deeply.,1,N/A,witness,-15.80361200,22.79979266
subject_pg_full,4,plusF_plusG1_minusG2,The witness recalled who the discussion about seemed to concern the lawyer deeply.,2,N/A,recalled,-10.87853100,15.69440273
subject_pg_full,4,plusF_plusG1_minusG2,The witness recalled who the discussion about seemed to concern the lawyer deeply.,3,N/A,who,-11.15482600,16.09301215
subject_pg_full,4,plusF_plusG1_minusG2,The witness recalled who the discussion about seemed to concern the lawyer deeply.,4,N/A,the,-4.66907000,6.73604413
subject_pg_full,4,plusF_plusG1_minusG2,The witness recalled who the discussion about seemed to concern the lawyer deeply.,5,N/A,discussion,-14.54684600,20.98666258
subject_pg_full,4,plusF_plusG1_minusG2,The witness recalled who the discussion about seemed to concern the lawyer deeply.,6,N/A,about,-5.57789900,8.04720723
subject_pg_full,4,plusF_plusG1_minusG2,The witness recalled who the discussion about seemed to concern the lawyer deeply.,7,N/A,seemed,-18.04351900,26.03129538
subject_pg_full,4,plusF_plusG1_minusG2,The witness recalled who the discussion about seemed to concern the lawyer deeply.,8,N/A,to,-0.45997800,0.66360798
subject_pg_full,4,plusF_plusG1_minusG2,The witness recalled who the discussion about seemed to concern the lawyer deeply.,9,N/A,concern,-8.15677100,11.76773307
subject_pg_full,4,plusF_plusG1_minusG2,The witness recalled who the discussion about seemed to concern the lawyer deeply.,10,N/A,the,-4.59888600,6.63479003
subject_pg_full,4,plusF_plusG1_minusG2,The witness recalled who the discussion about seemed to concern the lawyer deeply.,11,N/A,lawyer,-9.73523500,14.04497526
subject_pg_full,4,plusF_plusG1_minusG2,The witness recalled who the discussion about seemed to concern the lawyer deeply.,12,N/A,deeply,-14.44515700,20.83995637
subject_pg_full,4,plusF_plusG1_minusG2,The witness recalled who the discussion about seemed to concern the lawyer deeply.,13,N/A,.,-11.14066000,16.07257493
subject_pg_full,4,plusF_minusG1_plusG2,The witness recalled who the discussion about the defendant seemed to concern deeply.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,4,plusF_minusG1_plusG2,The witness recalled who the discussion about the defendant seemed to concern deeply.,1,N/A,witness,-15.80361200,22.79979266
subject_pg_full,4,plusF_minusG1_plusG2,The witness recalled who the discussion about the defendant seemed to concern deeply.,2,N/A,recalled,-10.87853100,15.69440273
subject_pg_full,4,plusF_minusG1_plusG2,The witness recalled who the discussion about the defendant seemed to concern deeply.,3,N/A,who,-11.15482600,16.09301215
subject_pg_full,4,plusF_minusG1_plusG2,The witness recalled who the discussion about the defendant seemed to concern deeply.,4,N/A,the,-4.66907000,6.73604413
subject_pg_full,4,plusF_minusG1_plusG2,The witness recalled who the discussion about the defendant seemed to concern deeply.,5,N/A,discussion,-14.54684600,20.98666258
subject_pg_full,4,plusF_minusG1_plusG2,The witness recalled who the discussion about the defendant seemed to concern deeply.,6,N/A,about,-5.57789900,8.04720723
subject_pg_full,4,plusF_minusG1_plusG2,The witness recalled who the discussion about the defendant seemed to concern deeply.,7,N/A,the,-1.92706500,2.78016712
subject_pg_full,4,plusF_minusG1_plusG2,The witness recalled who the discussion about the defendant seemed to concern deeply.,8,N/A,defendant,-9.89150200,14.27042088
subject_pg_full,4,plusF_minusG1_plusG2,The witness recalled who the discussion about the defendant seemed to concern deeply.,9,N/A,seemed,-8.92191400,12.87160108
subject_pg_full,4,plusF_minusG1_plusG2,The witness recalled who the discussion about the defendant seemed to concern deeply.,10,N/A,to,-0.11964500,0.17261125
subject_pg_full,4,plusF_minusG1_plusG2,The witness recalled who the discussion about the defendant seemed to concern deeply.,11,N/A,concern,-8.64215000,12.46798695
subject_pg_full,4,plusF_minusG1_plusG2,The witness recalled who the discussion about the defendant seemed to concern deeply.,12,N/A,deeply,-15.79737700,22.79079746
subject_pg_full,4,plusF_minusG1_plusG2,The witness recalled who the discussion about the defendant seemed to concern deeply.,13,N/A,.,-10.48794800,15.13091057
subject_pg_full,4,plusF_minusG1_minusG2,The witness recalled who the discussion about the defendant seemed to concern the lawyer deeply.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,4,plusF_minusG1_minusG2,The witness recalled who the discussion about the defendant seemed to concern the lawyer deeply.,1,N/A,witness,-15.80361200,22.79979266
subject_pg_full,4,plusF_minusG1_minusG2,The witness recalled who the discussion about the defendant seemed to concern the lawyer deeply.,2,N/A,recalled,-10.87853100,15.69440273
subject_pg_full,4,plusF_minusG1_minusG2,The witness recalled who the discussion about the defendant seemed to concern the lawyer deeply.,3,N/A,who,-11.15482600,16.09301215
subject_pg_full,4,plusF_minusG1_minusG2,The witness recalled who the discussion about the defendant seemed to concern the lawyer deeply.,4,N/A,the,-4.66907000,6.73604413
subject_pg_full,4,plusF_minusG1_minusG2,The witness recalled who the discussion about the defendant seemed to concern the lawyer deeply.,5,N/A,discussion,-14.54684600,20.98666258
subject_pg_full,4,plusF_minusG1_minusG2,The witness recalled who the discussion about the defendant seemed to concern the lawyer deeply.,6,N/A,about,-5.57789900,8.04720723
subject_pg_full,4,plusF_minusG1_minusG2,The witness recalled who the discussion about the defendant seemed to concern the lawyer deeply.,7,N/A,the,-1.92706500,2.78016712
